symbol,itm_call,open_interest_call,imp_vol_call,volume_call,change_call,percent_change_call,last_price_call,bid_cal,ask_call,strike,expire_date,bid_put,ask_put,last_price_put,change_put,percent_change_put,volume_put,open_interest_put,imp_vol_call,itm_put,contract_size_call,contract_symbol_call,last_trade_date_call,currency_call,contract_size_put,contract_symbol_put,last_trade_date_put,currency_put
TSLA,Y,244.0,0.7064543515014649,4.0,0.0,0.0,52.7,53.75,54.35,180.0,2023-03-17,17.4,17.5,17.63,-1.3900013,-7.308103,90.0,5416.0,0.6327551373291016,N,REGULAR,TSLA230317C00180000,2022-10-20 14:18:10+00:00,USD,REGULAR,TSLA230317P00180000,2022-10-21 18:59:21+00:00,USD
TSLA,Y,693.0,0.699771068725586,3.0,0.0,0.0,58.43,51.65,52.15,183.33,2023-03-17,18.5,18.7,19.2,-1.0999985,-5.4187117,2.0,6102.0,0.6272009936523439,N,REGULAR,TSLA230317C00183330,2022-10-18 15:57:20+00:00,USD,REGULAR,TSLA230317P00183330,2022-10-21 17:44:50+00:00,USD
TSLA,Y,186.0,0.6896698513793947,16.0,0.0,0.0,55.3,49.45,49.8,186.67,2023-03-17,19.7,19.85,22.1,0.0,0.0,23.0,1765.0,0.6210670217895509,N,REGULAR,TSLA230317C00186670,2022-10-17 15:12:04+00:00,USD,REGULAR,TSLA230317P00186670,2022-10-20 18:08:34+00:00,USD
TSLA,Y,308.0,0.6829255340576172,41.0,0.0,0.0,44.12,47.35,47.75,190.0,2023-03-17,20.9,21.1,21.35,-1.7299995,-7.495665,47.0,3104.0,0.6151466708374024,N,REGULAR,TSLA230317C00190000,2022-10-20 19:51:53+00:00,USD,REGULAR,TSLA230317P00190000,2022-10-21 17:57:31+00:00,USD
TSLA,Y,588.0,0.6758455267333985,4.0,-8.25,-15.420561,45.25,45.05,45.95,193.33,2023-03-17,22.2,22.4,23.75,-0.7199993,-2.9423757,6.0,1689.0,0.6097756307983401,N,REGULAR,TSLA230317C00193330,2022-10-21 18:53:18+00:00,USD,REGULAR,TSLA230317P00193330,2022-10-21 14:46:15+00:00,USD
TSLA,Y,54.0,0.670047244873047,1.0,-3.6500015,-8.390808,39.85,43.3,43.8,196.67,2023-03-17,23.65,23.8,24.2,-2.1499996,-8.159391,2.0,287.0,0.6058389025878907,N,REGULAR,TSLA230317C00196670,2022-10-21 14:45:17+00:00,USD,REGULAR,TSLA230317P00196670,2022-10-21 16:38:48+00:00,USD
TSLA,Y,77.0,0.6647372393798829,1.0,-2.1500015,-5.224791,39.0,42.15,42.8,198.33,2023-03-17,24.25,24.45,26.3,-0.15000153,-0.5671135,21.0,1181.0,0.6018716571044924,N,REGULAR,TSLA230317C00198330,2022-10-21 13:37:46+00:00,USD,REGULAR,TSLA230317P00198330,2022-10-21 14:16:29+00:00,USD
TSLA,Y,5640.0,0.6603427520751954,7.0,3.040001,7.9373393,41.34,41.2,41.7,200.0,2023-03-17,24.95,25.15,25.25,-1.75,-6.4814816,286.0,26985.0,0.5990640679931643,N,REGULAR,TSLA230317C00200000,2022-10-21 18:25:48+00:00,USD,REGULAR,TSLA230317P00200000,2022-10-21 18:21:37+00:00,USD
TSLA,Y,80.0,0.6601596484375001,30.0,0.0,0.0,46.25,40.4,40.9,201.67,2023-03-17,25.65,25.8,25.85,0.0,0.0,2.0,85.0,0.5954935470581054,N,REGULAR,TSLA230317C00201670,2022-10-17 15:12:04+00:00,USD,REGULAR,TSLA230317P00201670,2022-10-20 15:20:45+00:00,USD
TSLA,Y,132.0,0.6586643020629883,1.0,3.2799988,9.200557,38.93,39.6,40.0,203.33,2023-03-17,26.4,26.55,28.97,0.0,0.0,163.0,286.0,0.5932657861328126,N,REGULAR,TSLA230317C00203330,2022-10-21 16:00:45+00:00,USD,REGULAR,TSLA230317P00203330,2022-10-20 19:40:45+00:00,USD
TSLA,Y,100.0,0.6589389575195312,24.0,4.1500015,11.908183,39.0,38.75,39.35,205.0,2023-03-17,27.15,27.3,27.5,-1.7999992,-6.1433425,16.0,424.0,0.5907023352050782,N,REGULAR,TSLA230317C00205000,2022-10-21 18:33:37+00:00,USD,REGULAR,TSLA230317P00205000,2022-10-21 17:51:21+00:00,USD
TSLA,Y,220.0,0.6536899865722658,7.0,1.6400032,4.718076,36.4,37.85,38.2,206.67,2023-03-17,27.85,28.05,29.25,-1.7999992,-5.797099,23.0,2030.0,0.5874064697265625,N,REGULAR,TSLA230317C00206670,2022-10-21 15:33:28+00:00,USD,REGULAR,TSLA230317P00206670,2022-10-21 14:56:11+00:00,USD
TSLA,Y,54.0,0.649142912902832,4.0,1.5699997,4.5140877,36.35,36.7,37.4,208.33,2023-03-17,28.65,28.85,29.4,-1.5900002,-5.1306877,51.0,1200.0,0.5853923297119141,N,REGULAR,TSLA230317C00208330,2022-10-21 14:12:49+00:00,USD,REGULAR,TSLA230317P00208330,2022-10-21 17:05:42+00:00,USD
TSLA,Y,299.0,0.6482579119873046,55.0,2.3300018,7.03503,35.45,36.1,36.45,210.0,2023-03-17,29.55,29.75,29.65,-2.3000011,-7.198752,80.0,723.0,0.5849345706176757,N,REGULAR,TSLA230317C00210000,2022-10-21 17:34:13+00:00,USD,REGULAR,TSLA230317P00210000,2022-10-21 18:35:02+00:00,USD
TSLA,Y,125.0,0.6471592901611327,40.0,2.790001,8.6377735,35.09,35.25,35.75,211.67,2023-03-17,30.3,30.4,30.45,-2.1499977,-6.595085,51.0,371.0,0.5804485314941408,N,REGULAR,TSLA230317C00211670,2022-10-21 17:52:20+00:00,USD,REGULAR,TSLA230317P00211670,2022-10-21 19:07:15+00:00,USD
TSLA,N,218.0,0.6405675592041016,4.0,-8.200001,-19.181288,34.55,34.15,34.75,213.33,2023-03-17,31.05,31.25,31.3,-1.8400002,-5.552203,3.0,1816.0,0.5777324942016601,Y,REGULAR,TSLA230317C00213330,2022-10-21 18:46:48+00:00,USD,REGULAR,TSLA230317P00213330,2022-10-21 18:49:49+00:00,USD
TSLA,N,201.0,0.6423375610351563,62.0,2.9000015,9.354844,33.9,33.6,34.1,215.0,2023-03-17,31.9,32.05,32.15,-2.7299995,-7.826833,25.0,527.0,0.5751385260009765,Y,REGULAR,TSLA230317C00215000,2022-10-21 19:09:13+00:00,USD,REGULAR,TSLA230317P00215000,2022-10-21 18:15:06+00:00,USD
TSLA,N,5360.0,0.6363561755371094,29.0,1.8500004,6.0182185,32.59,32.55,33.15,216.67,2023-03-17,32.7,32.85,33.1,-2.2000008,-6.232297,30.0,7890.0,0.5718121432495118,Y,REGULAR,TSLA230317C00216670,2022-10-21 16:54:02+00:00,USD,REGULAR,TSLA230317P00216670,2022-10-21 19:00:26+00:00,USD
TSLA,N,80.0,0.6380346255493164,7.0,-0.9300003,-3.1440172,28.65,32.0,32.55,218.33,2023-03-17,33.65,33.8,34.4,-2.0499992,-5.6241403,4.0,190.0,0.5711712805175782,Y,REGULAR,TSLA230317C00218330,2022-10-21 13:35:44+00:00,USD,REGULAR,TSLA230317P00218330,2022-10-21 17:36:08+00:00,USD
TSLA,N,923.0,0.6344641046142578,196.0,2.25,7.79896,31.1,31.3,31.55,220.0,2023-03-17,34.45,34.6,34.6,-3.380001,-8.899424,28.0,2134.0,0.567387138671875,Y,REGULAR,TSLA230317C00220000,2022-10-21 19:03:26+00:00,USD,REGULAR,TSLA230317P00220000,2022-10-21 18:40:36+00:00,USD
TSLA,N,145.0,0.6283606500244141,3.0,0.14999962,0.5067555,29.75,30.25,30.65,221.67,2023-03-17,35.4,35.55,37.2,-0.95000076,-2.4901724,1.0,329.0,0.5661664477539063,Y,REGULAR,TSLA230317C00221670,2022-10-21 17:25:14+00:00,USD,REGULAR,TSLA230317P00221670,2022-10-21 14:49:29+00:00,USD
TSLA,N,155.0,0.6293677200317384,9.0,3.5499992,13.421547,30.0,29.75,30.0,223.33,2023-03-17,36.2,36.4,38.8,-0.10000229,-0.25707528,27.0,437.0,0.5624738577270508,Y,REGULAR,TSLA230317C00223330,2022-10-21 18:06:46+00:00,USD,REGULAR,TSLA230317P00223330,2022-10-21 14:11:50+00:00,USD
TSLA,N,405.0,0.6293372027587891,4.0,3.380001,13.1007805,29.18,29.15,29.35,225.0,2023-03-17,37.25,37.35,37.85,-2.0,-5.018821,41.0,1858.0,0.5616804086303712,Y,REGULAR,TSLA230317C00225000,2022-10-21 18:44:34+00:00,USD,REGULAR,TSLA230317P00225000,2022-10-21 17:21:00+00:00,USD
TSLA,N,1379.0,0.625827716369629,2.0,0.5300007,2.105684,25.7,28.35,28.55,226.67,2023-03-17,38.2,38.4,37.95,-2.7999992,-6.8711643,1.0,1262.0,0.5606428213500977,Y,REGULAR,TSLA230317C00226670,2022-10-21 13:45:41+00:00,USD,REGULAR,TSLA230317P00226670,2022-10-21 18:02:21+00:00,USD
TSLA,N,82.0,0.6248206463623047,2.0,0.0,0.0,28.2,27.7,27.9,228.33,2023-03-17,39.0,39.2,42.3,0.3999977,0.95464844,5.0,620.0,0.555790574951172,Y,REGULAR,TSLA230317C00228330,2022-10-20 15:53:41+00:00,USD,REGULAR,TSLA230317P00228330,2022-10-21 13:33:43+00:00,USD
TSLA,N,721.0,0.6218299536132813,10.0,3.5100002,14.785174,27.25,26.95,27.15,230.0,2023-03-17,39.95,40.15,40.84,-2.4900017,-5.7465997,3.0,1738.0,0.5533491931152343,Y,REGULAR,TSLA230317C00230000,2022-10-21 18:06:03+00:00,USD,REGULAR,TSLA230317P00230000,2022-10-21 17:05:42+00:00,USD
TSLA,N,161.0,0.6200294345092775,7.0,0.0,0.0,31.35,26.25,26.5,231.67,2023-03-17,40.95,41.15,43.14,0.0,0.0,4.0,552.0,0.5515791912841796,Y,REGULAR,TSLA230317C00231670,2022-10-19 13:32:32+00:00,USD,REGULAR,TSLA230317P00231670,2022-10-20 16:42:03+00:00,USD
TSLA,N,7886.0,0.6188697781372071,36.0,0.0,0.0,23.25,25.65,25.85,233.33,2023-03-17,41.9,42.1,42.35,-4.1500015,-8.924734,134.0,7355.0,0.5488021194458009,Y,REGULAR,TSLA230317C00233330,2022-10-20 19:11:00+00:00,USD,REGULAR,TSLA230317P00233330,2022-10-21 19:02:55+00:00,USD
TSLA,N,196.0,0.6161842581176759,26.0,2.5300007,11.41697,24.69,24.95,25.15,235.0,2023-03-17,42.9,43.05,47.03,0.0,0.0,44.0,549.0,0.5461165994262697,Y,REGULAR,TSLA230317C00235000,2022-10-21 17:58:22+00:00,USD,REGULAR,TSLA230317P00235000,2022-10-20 18:52:31+00:00,USD
TSLA,N,491.0,0.6156044299316408,12.0,0.0,0.0,21.75,24.4,24.55,236.67,2023-03-17,44.0,44.2,41.6,0.0,0.0,11.0,331.0,0.5459640130615235,Y,REGULAR,TSLA230317C00236670,2022-10-20 14:07:31+00:00,USD,REGULAR,TSLA230317P00236670,2022-10-19 19:22:48+00:00,USD
TSLA,N,137.0,0.6129189099121095,34.0,0.54999924,2.5345585,22.25,23.75,23.85,238.33,2023-03-17,44.95,45.1,50.1,0.0,0.0,3.0,339.0,0.5419967675781252,Y,REGULAR,TSLA230317C00238330,2022-10-21 14:08:00+00:00,USD,REGULAR,TSLA230317P00238330,2022-10-20 13:37:58+00:00,USD
TSLA,N,731.0,0.6100808035278321,336.0,2.6400013,12.941183,23.04,22.95,23.3,240.0,2023-03-17,46.0,46.25,46.48,-1.2700005,-2.6596868,2.0,2655.0,0.5409286630249025,Y,REGULAR,TSLA230317C00240000,2022-10-21 18:25:11+00:00,USD,REGULAR,TSLA230317P00240000,2022-10-21 16:04:34+00:00,USD
TSLA,N,149.0,0.6088906298828126,1.0,-0.20000076,-1.0000038,19.8,22.5,22.6,241.67,2023-03-17,47.0,47.45,44.9,0.0,0.0,26.0,426.0,0.539616420288086,Y,REGULAR,TSLA230317C00241670,2022-10-21 13:30:00+00:00,USD,REGULAR,TSLA230317P00241670,2022-10-19 15:43:38+00:00,USD
TSLA,N,612.0,0.6069985589599609,38.0,-1.2300014,-6.2980103,18.3,21.8,22.1,243.33,2023-03-17,47.9,48.55,50.52,0.0,0.0,2.0,5399.0,0.5363205548095704,Y,REGULAR,TSLA230317C00243330,2022-10-21 13:31:03+00:00,USD,REGULAR,TSLA230317P00243330,2022-10-20 14:15:40+00:00,USD
TSLA,N,127.0,0.60586941986084,13.0,0.0,0.0,19.27,21.3,21.5,245.0,2023-03-17,48.95,49.6,53.22,0.0,0.0,7.0,481.0,0.5336350347900392,Y,REGULAR,TSLA230317C00245000,2022-10-20 17:40:22+00:00,USD,REGULAR,TSLA230317P00245000,2022-10-20 19:38:06+00:00,USD
TSLA,N,174.0,0.6012613116455079,92.0,0.0,0.0,20.04,20.6,20.75,246.67,2023-03-17,50.45,50.95,54.7,0.0,0.0,59.0,1083.0,0.5378159011840821,Y,REGULAR,TSLA230317C00246670,2022-10-20 14:19:34+00:00,USD,REGULAR,TSLA230317P00246670,2022-10-20 18:53:25+00:00,USD
TSLA,N,236.0,0.6029702789306643,21.0,0.13999939,0.69444144,20.3,20.2,20.4,248.33,2023-03-17,51.15,52.05,53.84,3.4900017,6.9314833,1.0,289.0,0.5319260675048829,Y,REGULAR,TSLA230317C00248330,2022-10-21 18:06:54+00:00,USD,REGULAR,TSLA230317P00248330,2022-10-21 14:50:48+00:00,USD
TSLA,N,9195.0,0.6017495880126955,2076.0,1.9000015,10.674167,19.7,19.7,19.85,250.0,2023-03-17,52.45,53.0,53.0,-4.0099983,-7.0338507,5.0,9365.0,0.5299119274902344,Y,REGULAR,TSLA230317C00250000,2022-10-21 18:31:35+00:00,USD,REGULAR,TSLA230317P00250000,2022-10-21 18:16:49+00:00,USD
TSLA,N,185.0,0.5979349288940431,308.0,1.8999996,11.343282,18.65,19.0,19.25,251.67,2023-03-17,53.55,54.2,57.5,0.0,0.0,1.0,525.0,0.5282029602050782,Y,REGULAR,TSLA230317C00251670,2022-10-21 16:02:25+00:00,USD,REGULAR,TSLA230317P00251670,2022-10-20 19:09:46+00:00,USD
TSLA,N,444.0,0.5962564788818359,20.0,1.3999996,8.308603,18.25,18.5,18.7,253.33,2023-03-17,54.6,55.25,54.85,-1.1500015,-2.053574,1.0,528.0,0.524418818359375,Y,REGULAR,TSLA230317C00253330,2022-10-21 16:03:52+00:00,USD,REGULAR,TSLA230317P00253330,2022-10-21 18:02:01+00:00,USD
TSLA,N,323.0,0.5954019952392577,7.0,2.29,14.812419,17.75,18.05,18.2,255.0,2023-03-17,55.75,56.7,60.27,0.0,0.0,2.0,607.0,0.5251817501831054,Y,REGULAR,TSLA230317C00255000,2022-10-21 17:55:44+00:00,USD,REGULAR,TSLA230317P00255000,2022-10-20 19:38:06+00:00,USD
TSLA,N,498.0,0.5933573379516602,46.0,-1.3499985,-7.5842614,16.45,17.5,17.7,256.67,2023-03-17,57.15,57.9,56.35,0.0,0.0,15.0,0.0,0.5257615783691407,Y,REGULAR,TSLA230317C00256670,2022-10-21 14:08:00+00:00,USD,REGULAR,TSLA230317P00256670,2022-10-17 14:19:40+00:00,USD
TSLA,N,212.0,0.5906107833862305,1.0,1.1999998,7.9734206,16.25,16.95,17.15,258.33,2023-03-17,58.1,58.65,58.8,2.7999992,4.999999,7.0,308.0,0.5172472592163085,Y,REGULAR,TSLA230317C00258330,2022-10-21 15:41:05+00:00,USD,REGULAR,TSLA230317P00258330,2022-10-21 18:39:07+00:00,USD
TSLA,N,2241.0,0.5925944061279298,244.0,2.4500008,17.013895,16.85,16.7,16.8,260.0,2023-03-17,59.55,59.95,59.85,-1.800003,-2.919713,62.0,3342.0,0.5188646746826171,Y,REGULAR,TSLA230317C00260000,2022-10-21 19:09:05+00:00,USD,REGULAR,TSLA230317P00260000,2022-10-21 19:04:21+00:00,USD
TSLA,N,606.0,0.5914652670288086,4.0,1.5199995,10.340133,16.22,16.2,16.4,261.67,2023-03-17,60.8,61.5,58.1,0.0,0.0,2.0,216.0,0.5208482974243164,Y,REGULAR,TSLA230317C00261670,2022-10-21 18:49:56+00:00,USD,REGULAR,TSLA230317P00261670,2022-10-18 16:36:09+00:00,USD
TSLA,N,134.0,0.5896037133789063,62.0,0.0,0.0,14.6,15.75,15.9,263.33,2023-03-17,62.15,62.55,64.6,0.0,0.0,24.0,846.0,0.518681571044922,Y,REGULAR,TSLA230317C00263330,2022-10-20 16:44:44+00:00,USD,REGULAR,TSLA230317P00263330,2022-10-20 14:23:29+00:00,USD
TSLA,N,467.0,0.5866130206298827,5.0,-0.029999733,-0.2184977,13.7,15.2,15.4,265.0,2023-03-17,62.95,63.95,64.53,-2.590004,-3.858766,2.0,388.0,0.5140429455566407,Y,REGULAR,TSLA230317C00265000,2022-10-21 15:20:29+00:00,USD,REGULAR,TSLA230317P00265000,2022-10-21 16:45:27+00:00,USD
TSLA,N,11214.0,0.5879252633666993,2176.0,1.6900005,12.60254,15.1,14.9,15.1,266.67,2023-03-17,64.3,65.0,65.2,-4.7000046,-6.7238975,1983.0,11461.0,0.5112353564453125,Y,REGULAR,TSLA230317C00266670,2022-10-21 18:11:13+00:00,USD,REGULAR,TSLA230317P00266670,2022-10-21 17:51:09+00:00,USD
TSLA,N,1564.0,0.5854838815307617,51.0,1.5799999,12.772838,13.95,14.1,14.25,270.0,2023-03-17,67.0,67.7,71.42,-0.5400009,-0.7504182,13.0,0.0,0.5114794946289063,Y,REGULAR,TSLA230317C00270000,2022-10-21 17:51:25+00:00,USD,REGULAR,TSLA230317P00270000,2022-10-21 14:36:44+00:00,USD
TSLA,N,848.0,0.5817912915039063,24.0,1.6599998,14.447345,13.15,13.25,13.4,273.33,2023-03-17,69.45,69.95,74.07,-0.13999939,-0.188653,3.0,761.0,0.5032398309326171,Y,REGULAR,TSLA230317C00273330,2022-10-21 17:51:20+00:00,USD,REGULAR,TSLA230317P00273330,2022-10-21 14:36:44+00:00,USD
TSLA,N,566.0,0.5810588769531251,7.0,1.7000008,15.711653,12.52,12.55,12.75,276.67,2023-03-17,72.05,72.8,72.21,-4.9100037,-6.366706,14.0,718.0,0.5022022436523439,Y,REGULAR,TSLA230317C00276670,2022-10-21 18:24:31+00:00,USD,REGULAR,TSLA230317P00276670,2022-10-21 18:08:07+00:00,USD
TSLA,N,835.0,0.5775188732910157,118.0,1.3000002,12.380954,11.8,11.8,11.95,280.0,2023-03-17,74.55,75.3,75.27,-4.390007,-5.51093,17.0,1925.0,0.5040332800292968,Y,REGULAR,TSLA230317C00280000,2022-10-21 18:45:57+00:00,USD,REGULAR,TSLA230317P00280000,2022-10-21 18:49:09+00:00,USD
TSLA,N,8251.0,0.5770305969238281,65.0,0.5600004,5.600004,10.56,11.2,11.35,283.33,2023-03-17,77.25,77.8,79.04,-2.4899979,-3.0540879,425.0,6459.0,0.4962513754272462,Y,REGULAR,TSLA230317C00283330,2022-10-21 15:33:22+00:00,USD,REGULAR,TSLA230317P00283330,2022-10-21 17:35:09+00:00,USD
TSLA,N,811.0,0.5753826641845703,9.0,0.09999943,0.9900933,10.2,10.6,10.7,286.67,2023-03-17,80.4,80.85,75.94,0.0,0.0,1.0,0.0,0.5007679318237305,Y,REGULAR,TSLA230317C00286670,2022-10-21 17:38:42+00:00,USD,REGULAR,TSLA230317P00286670,2022-10-19 18:19:13+00:00,USD
TSLA,N,860.0,0.5742230078125,30.0,0.5,5.208333,10.1,10.0,10.15,290.0,2023-03-17,82.9,83.5,86.95,1.8999939,2.2339728,2.0,1093.0,0.49481706359863287,Y,REGULAR,TSLA230317C00290000,2022-10-21 18:01:16+00:00,USD,REGULAR,TSLA230317P00290000,2022-10-21 13:39:20+00:00,USD
TSLA,N,7194.0,0.5730023168945313,3.0,-1.2299995,-12.424238,8.67,9.45,9.6,293.33,2023-03-17,85.7,86.75,88.4,0.0,0.0,4.0,3447.0,0.5036670727539063,Y,REGULAR,TSLA230317C00293330,2022-10-21 15:30:15+00:00,USD,REGULAR,TSLA230317P00293330,2022-10-20 14:40:00+00:00,USD
TSLA,N,1353.0,0.5715680050659181,8.0,1.2400002,15.7161,9.13,9.15,9.3,295.0,2023-03-17,87.25,87.8,88.58,5.8600006,7.08414,5.0,252.0,0.49255878540039066,Y,REGULAR,TSLA230317C00295000,2022-10-21 18:21:37+00:00,USD,REGULAR,TSLA230317P00295000,2022-10-21 16:45:27+00:00,USD
TSLA,N,170.0,0.5693707614135742,11.0,1.0700006,13.896112,8.77,8.85,8.95,296.67,2023-03-17,88.55,89.25,87.3,0.0,0.0,13.0,324.0,0.491765336303711,Y,REGULAR,TSLA230317C00296670,2022-10-21 17:59:32+00:00,USD,REGULAR,TSLA230317P00296670,2022-10-17 14:57:57+00:00,USD
TSLA,N,526.0,0.5687909332275392,3.0,0.15999985,2.1333313,7.66,8.6,8.7,298.33,2023-03-17,89.75,90.6,85.05,0.0,0.0,4.0,334.0,0.48828636718750007,Y,REGULAR,TSLA230317C00298330,2022-10-21 13:40:45+00:00,USD,REGULAR,TSLA230317P00298330,2022-10-07 16:36:51+00:00,USD
TSLA,N,60965.0,0.5686688641357422,219.0,0.98,13.1191435,8.45,8.35,8.5,300.0,2023-03-17,91.3,92.05,91.42,-5.3700027,-5.548096,19.0,6451.0,0.4870656762695313,Y,REGULAR,TSLA230317C00300000,2022-10-21 18:44:34+00:00,USD,REGULAR,TSLA230317P00300000,2022-10-21 18:02:01+00:00,USD
TSLA,N,514.0,0.5665631723022461,40.0,-0.5499997,-6.5476155,7.85,8.05,8.2,301.67,2023-03-17,93.0,93.6,94.22,-3.5,-3.581662,1.0,431.0,0.4885915399169922,Y,REGULAR,TSLA230317C00301670,2022-10-21 16:00:00+00:00,USD,REGULAR,TSLA230317P00301670,2022-10-21 16:24:50+00:00,USD
TSLA,N,487.0,0.567387138671875,1.0,0.48000002,6.7892504,7.55,7.9,8.0,303.33,2023-03-17,94.45,95.35,100.13,0.0,0.0,10.0,851.0,0.4961598236083985,Y,REGULAR,TSLA230317C00303330,2022-10-21 15:51:35+00:00,USD,REGULAR,TSLA230317P00303330,2022-10-20 17:48:22+00:00,USD
TSLA,N,2266.0,0.5681805877685546,12.0,0.0,0.0,7.45,7.7,7.85,305.0,2023-03-17,95.6,96.4,99.86,1.2799988,1.2984365,29.0,428.0,0.4824880853271485,Y,REGULAR,TSLA230317C00305000,2022-10-21 17:34:45+00:00,USD,REGULAR,TSLA230317P00305000,2022-10-21 14:49:05+00:00,USD
TSLA,N,1596.0,0.5662274822998048,3.0,-0.119999886,-1.5686259,7.53,7.45,7.55,306.67,2023-03-17,97.4,98.0,86.19,0.0,0.0,1.0,248.0,0.48511257080078124,Y,REGULAR,TSLA230317C00306670,2022-10-21 19:07:45+00:00,USD,REGULAR,TSLA230317P00306670,2022-10-18 13:30:05+00:00,USD
TSLA,N,770.0,0.5666547241210937,1.0,-0.30999994,-4.2119555,7.05,7.25,7.4,308.33,2023-03-17,98.85,99.75,103.8,-0.73999786,-0.707861,7.0,0.0,0.4926198199462891,Y,REGULAR,TSLA230317C00308330,2022-10-21 17:38:47+00:00,USD,REGULAR,TSLA230317P00308330,2022-10-21 13:40:32+00:00,USD
TSLA,N,4082.0,0.5670209313964845,14.0,0.75,11.811024,7.1,7.1,7.2,310.0,2023-03-17,100.1,100.8,101.77,1.4899979,1.4858376,12.0,0.0,0.47748325256347657,Y,REGULAR,TSLA230317C00310000,2022-10-21 18:13:54+00:00,USD,REGULAR,TSLA230317P00310000,2022-10-21 17:27:39+00:00,USD
TSLA,N,1523.0,0.5659528268432618,20.0,0.0,0.0,5.95,6.85,7.0,311.67,2023-03-17,101.8,102.7,97.75,0.0,0.0,1.0,274.0,0.4896291271972657,Y,REGULAR,TSLA230317C00311670,2022-10-20 18:52:36+00:00,USD,REGULAR,TSLA230317P00311670,2022-10-10 13:36:36+00:00,USD
TSLA,N,695.0,0.5647016186523439,6.0,0.0,0.0,5.78,6.65,6.75,313.33,2023-03-17,103.15,103.75,109.49,0.0,0.0,3.0,1156.0,0.4736991107177735,Y,REGULAR,TSLA230317C00313330,2022-10-20 19:33:00+00:00,USD,REGULAR,TSLA230317P00313330,2022-10-20 17:58:55+00:00,USD
TSLA,N,32350.0,0.5645185150146486,31.0,0.5999999,10.619468,6.25,6.3,6.4,316.67,2023-03-17,106.2,106.85,107.62,0.0,0.0,15.0,4886.0,0.47400428344726564,Y,REGULAR,TSLA230317C00316670,2022-10-21 17:59:58+00:00,USD,REGULAR,TSLA230317P00316670,2022-10-20 14:51:53+00:00,USD
TSLA,N,12303.0,0.5631147204589844,16.0,0.6600003,12.244904,6.05,5.9,6.05,320.0,2023-03-17,109.2,110.05,112.86,-2.2399979,-1.946132,12.0,820.0,0.4777884252929688,Y,REGULAR,TSLA230317C00320000,2022-10-21 18:41:49+00:00,USD,REGULAR,TSLA230317P00320000,2022-10-21 14:49:42+00:00,USD
TSLA,N,280.0,0.5625959268188477,7.0,0.0,0.0,5.82,5.6,5.7,323.33,2023-03-17,112.45,113.1,116.91,0.0,0.0,6.0,0.0,0.47559118164062497,Y,REGULAR,TSLA230317C00323330,2022-10-20 15:03:04+00:00,USD,REGULAR,TSLA230317P00323330,2022-10-20 17:09:29+00:00,USD
TSLA,N,653.0,0.5615888568115235,6.0,0.0,0.0,4.8,5.25,5.4,326.67,2023-03-17,115.05,116.1,117.03,0.37999725,0.32575846,3.0,0.0,0.4700370379638672,Y,REGULAR,TSLA230317C00326670,2022-10-20 17:41:26+00:00,USD,REGULAR,TSLA230317P00326670,2022-10-21 17:27:39+00:00,USD
TSLA,N,2394.0,0.5616498913574219,18.0,0.7999997,18.604643,5.1,5.0,5.1,330.0,2023-03-17,118.5,119.55,112.42,0.0,0.0,1.0,182.0,0.48291532714843755,Y,REGULAR,TSLA230317C00330000,2022-10-21 19:09:07+00:00,USD,REGULAR,TSLA230317P00330000,2022-10-18 17:57:02+00:00,USD
TSLA,N,26331.0,0.5620771331787109,53.0,0.6800003,16.585373,4.78,4.7,4.9,333.33,2023-03-17,121.65,122.75,123.45,0.0,0.0,9.0,2647.0,0.485356708984375,Y,REGULAR,TSLA230317C00333330,2022-10-21 18:47:23+00:00,USD,REGULAR,TSLA230317P00333330,2022-10-20 14:50:20+00:00,USD
TSLA,N,235.0,0.5603681658935546,4.0,0.0,0.0,3.54,4.45,4.55,336.67,2023-03-17,124.3,125.45,130.0,10.459999,8.750208,2.0,79.0,0.463872548828125,Y,REGULAR,TSLA230317C00336670,2022-10-20 13:41:53+00:00,USD,REGULAR,TSLA230317P00336670,2022-10-21 14:42:10+00:00,USD
TSLA,N,2018.0,0.5624433404541016,8.0,0.17999983,4.931502,3.83,4.25,4.4,340.0,2023-03-17,127.45,128.7,133.2,12.729996,10.566942,1.0,406.0,0.46716841430664063,Y,REGULAR,TSLA230317C00340000,2022-10-21 14:55:00+00:00,USD,REGULAR,TSLA230317P00340000,2022-10-21 14:43:02+00:00,USD
TSLA,N,1804.0,0.5624433404541016,7.0,0.0,0.0,4.04,4.05,4.15,343.33,2023-03-17,130.6,131.9,130.42,0.0,0.0,3.0,0.0,0.4676566906738281,Y,REGULAR,TSLA230317C00343330,2022-10-20 15:58:18+00:00,USD,REGULAR,TSLA230317P00343330,2022-10-12 17:43:34+00:00,USD
TSLA,N,640.0,0.5629926513671876,38.0,-0.4000001,-10.126584,3.55,3.85,3.95,346.67,2023-03-17,133.8,135.0,87.22,0.0,0.0,2.0,351.0,0.46143116699218756,Y,REGULAR,TSLA230317C00346670,2022-10-21 14:55:39+00:00,USD,REGULAR,TSLA230317P00346670,2022-09-29 13:50:17+00:00,USD
